Year,Nivel,Género,GeoCode,Value
2018,Formación Profesional Primer Grado,,860719,977
2018,Formación Profesional Primer Grado,,860720,769
2018,Formación Profesional Primer Grado,,860721,940
2018,Formación Profesional Primer Grado,,860722,587
2018,Formación Profesional Primer Grado,,860723,569
2018,Formación Profesional Primer Grado,,860724,1583
2018,Formación Profesional Primer Grado,,860725,1503
2018,Formación Profesional Primer Grado,,860726,1864
2018,Formación Profesional Primer Grado,,860727,1949
2018,Formación Profesional Primer Grado,,860728,1210
2018,Formación Profesional Primer Grado,,860729,1888
2018,Formación Profesional Primer Grado,,860730,355
2018,Formación Profesional Primer Grado,,860731,219
2018,Formación Profesional Primer Grado,,860732,866
2018,Formación Profesional Primer Grado,,860733,587
2018,Formación Profesional Primer Grado,,860734,717
2018,Formación Profesional Primer Grado,,860735,724
2018,Formación Profesional Primer Grado,,860736,1829
2018,Formación Profesional Primer Grado,,860737,2410
2018,Formación Profesional Primer Grado,,860738,801
2018,Formación Profesional Primer Grado,,860739,552
2018,Formación Profesional Primer Grado,,860740,460
2018,Formación Profesional Primer Grado,,860741,176
2018,Formación Profesional Primer Grado,,860742,86
2018,Formación Profesional Primer Grado,,860743,14
2018,Formación Profesional Primer Grado,,860744,219
2018,Formación Profesional Primer Grado,,860745,51
2018,Formación Profesional Primer Grado,,860746,169
2018,Formación Profesional Primer Grado,,860747,1400
2018,Formación Profesional Primer Grado,,860748,2003
2018,Formación Profesional Primer Grado,,860749,499
2018,Formación Profesional Primer Grado,,860750,881
2018,Formación Profesional Primer Grado,,860751,2041
2018,Formación Profesional Primer Grado,,860752,454
2018,Formación Profesional Primer Grado,,860753,940
2018,Formación Profesional Primer Grado,,860754,1786
2018,Formación Profesional Primer Grado,,860755,1405
2018,Formación Profesional Primer Grado,,860756,1960
2018,Formación Profesional Primer Grado,,860757,1084
2018,Formación Profesional Primer Grado,,860758,2008
2018,Formación Profesional Primer Grado,,860759,1612
2018,Formación Profesional Primer Grado,,860760,782
2018,Formación Profesional Primer Grado,,860761,757
2018,Formación Profesional Primer Grado,,860762,55
2018,Formación Profesional Primer Grado,,860763,1023
2018,Formación Profesional Primer Grado,,860764,442
2018,Formación Profesional Primer Grado,,860765,332
2018,Formación Profesional Primer Grado,,860766,1046
2018,Formación Profesional Primer Grado,,860767,1270
2018,Formación Profesional Primer Grado,,860768,460
2018,Formación Profesional Primer Grado,,860769,1205
2018,Formación Profesional Primer Grado,,860770,259
2018,Formación Profesional Primer Grado,,860771,320
2018,Formación Profesional Primer Grado,,860772,90
2018,Formación Profesional Primer Grado,,860773,356
2018,Formación Profesional Primer Grado,,860774,419
2018,Formación Profesional Primer Grado,,860775,88
2018,Formación Profesional Segundo Grado,,860645,564
2018,Formación Profesional Segundo Grado,,860646,1298
2018,Formación Profesional Segundo Grado,,860647,255
2018,Formación Profesional Segundo Grado,,860648,341
2018,Formación Profesional Segundo Grado,,860649,815
2018,Formación Profesional Segundo Grado,,860650,176
2018,Formación Profesional Segundo Grado,,860651,726
2018,Formación Profesional Segundo Grado,,860652,1083
2018,Formación Profesional Segundo Grado,,860653,668
2018,Formación Profesional Segundo Grado,,860654,582
2018,Formación Profesional Segundo Grado,,860655,785
2018,Formación Profesional Segundo Grado,,860656,787
2018,Formación Profesional Segundo Grado,,860657,48
2018,Formación Profesional Segundo Grado,,860658,874
2018,Formación Profesional Segundo Grado,,860659,498
2018,Formación Profesional Segundo Grado,,860660,460
2018,Formación Profesional Segundo Grado,,860661,404
2018,Formación Profesional Segundo Grado,,860662,132
2018,Formación Profesional Segundo Grado,,860663,229
2018,Formación Profesional Segundo Grado,,860664,172
2018,Formación Profesional Segundo Grado,,860665,479
2018,Formación Profesional Segundo Grado,,860666,536
2018,Formación Profesional Segundo Grado,,860667,859
2018,Formación Profesional Segundo Grado,,860668,317
2018,Formación Profesional Segundo Grado,,860669,160
2018,Formación Profesional Segundo Grado,,860670,151
2018,Formación Profesional Segundo Grado,,860671,806
2018,Formación Profesional Segundo Grado,,860672,408
2018,Formación Profesional Segundo Grado,,860673,408
2018,Formación Profesional Segundo Grado,,860674,239
2018,Formación Profesional Segundo Grado,,860675,324
2018,Formación Profesional Segundo Grado,,860676,712
2018,Formación Profesional Segundo Grado,,860677,720
2018,Formación Profesional Segundo Grado,,860678,430
2018,Formación Profesional Segundo Grado,,860679,643
2018,Formación Profesional Segundo Grado,,860680,791
2018,Formación Profesional Segundo Grado,,860681,766
2018,Formación Profesional Segundo Grado,,860682,376
2018,Formación Profesional Segundo Grado,,860683,481
2018,Formación Profesional Segundo Grado,,860684,454
2018,Formación Profesional Segundo Grado,,860685,246
2018,Formación Profesional Segundo Grado,,860686,463
2018,Formación Profesional Segundo Grado,,860687,316
2018,Formación Profesional Segundo Grado,,860688,99
2018,Formación Profesional Segundo Grado,,860689,23
2018,Formación Profesional Segundo Grado,,860690,1352
2018,Formación Profesional Segundo Grado,,860691,1617
2018,Formación Profesional Segundo Grado,,860692,888
2018,Formación Profesional Segundo Grado,,860693,1752
2018,Formación Profesional Segundo Grado,,860694,640
2018,Formación Profesional Segundo Grado,,860695,383
2018,Formación Profesional Segundo Grado,,860696,340
2018,Formación Profesional Segundo Grado,,860697,418
2018,Formación Profesional Segundo Grado,,860698,264
2018,Formación Profesional Segundo Grado,,860699,983
2018,Formación Profesional Segundo Grado,,860700,42
2018,Formación Profesional Segundo Grado,,860701,18
2018,Formación Profesional Segundo Grado,,860702,389
2018,Formación Profesional Segundo Grado,,860703,548
2018,Formación Profesional Segundo Grado,,860704,1332
2018,Formación Profesional Segundo Grado,,860705,1156
2018,Formación Profesional Segundo Grado,,860706,2470
2018,Formación Profesional Segundo Grado,,860707,723
2018,Formación Profesional Segundo Grado,,860708,254
2018,Formación Profesional Segundo Grado,,860709,2147
2018,Formación Profesional Segundo Grado,,860710,741
2018,Formación Profesional Segundo Grado,,860711,1026
2018,Formación Profesional Segundo Grado,,860712,1149
2018,Formación Profesional Segundo Grado,,860713,1441
2018,Formación Profesional Segundo Grado,,860714,1097
2018,Formación Profesional Segundo Grado,,860715,2238
2018,Formación Profesional Segundo Grado,,860716,955
2018,Formación Profesional Segundo Grado,,860717,786
2018,Formación Profesional Segundo Grado,,860718,305
2018,Formación Profesional Segundo Grado,,860719,744
2018,Formación Profesional Segundo Grado,,860720,515
2018,Formación Profesional Segundo Grado,,860721,758
2018,Formación Profesional Segundo Grado,,860722,373
2018,Formación Profesional Segundo Grado,,860723,420
2018,Formación Profesional Segundo Grado,,860724,778
2018,Formación Profesional Segundo Grado,,860725,1026
2018,Formación Profesional Segundo Grado,,860726,1444
2018,Formación Profesional Segundo Grado,,860727,1346
2018,Formación Profesional Segundo Grado,,860728,767
2018,Formación Profesional Segundo Grado,,860729,1459
2018,Formación Profesional Segundo Grado,,860730,361
2018,Formación Profesional Segundo Grado,,860731,260
2018,Formación Profesional Segundo Grado,,860732,1006
2018,Formación Profesional Segundo Grado,,860733,601
2018,Formación Profesional Segundo Grado,,860734,597
2018,Formación Profesional Segundo Grado,,860735,602
2018,Formación Profesional Segundo Grado,,860736,1558
2018,Formación Profesional Segundo Grado,,860737,2159
2018,Formación Profesional Segundo Grado,,860738,737
2018,Formación Profesional Segundo Grado,,860739,631
2018,Formación Profesional Segundo Grado,,860740,510
2018,Formación Profesional Segundo Grado,,860741,244
2018,Formación Profesional Segundo Grado,,860742,127
2018,Formación Profesional Segundo Grado,,860743,24
2018,Formación Profesional Segundo Grado,,860744,311
2018,Formación Profesional Segundo Grado,,860745,94
2018,Formación Profesional Segundo Grado,,860746,247
2018,Formación Profesional Segundo Grado,,860747,1492
2018,Formación Profesional Segundo Grado,,860748,1834
2018,Formación Profesional Segundo Grado,,860749,591
2018,Formación Profesional Segundo Grado,,860750,1416
2018,Formación Profesional Segundo Grado,,860751,1425
2018,Formación Profesional Segundo Grado,,860752,258
2018,Formación Profesional Segundo Grado,,860753,845
2018,Formación Profesional Segundo Grado,,860754,1332
2018,Formación Profesional Segundo Grado,,860755,1106
2018,Formación Profesional Segundo Grado,,860756,1305
2018,Formación Profesional Segundo Grado,,860757,1014
2018,Formación Profesional Segundo Grado,,860758,2226
2018,Formación Profesional Segundo Grado,,860759,1086
2018,Formación Profesional Segundo Grado,,860760,809
2018,Formación Profesional Segundo Grado,,860761,1003
2018,Formación Profesional Segundo Grado,,860762,80
2018,Formación Profesional Segundo Grado,,860763,889
2018,Formación Profesional Segundo Grado,,860764,278
2018,Formación Profesional Segundo Grado,,860765,211
2018,Formación Profesional Segundo Grado,,860766,896
2018,Formación Profesional Segundo Grado,,860767,1569
2018,Formación Profesional Segundo Grado,,860768,561
2018,Formación Profesional Segundo Grado,,860769,1013
2018,Formación Profesional Segundo Grado,,860770,371
2018,Formación Profesional Segundo Grado,,860771,582
2018,Formación Profesional Segundo Grado,,860772,50
2018,Formación Profesional Segundo Grado,,860773,297
2018,Formación Profesional Segundo Grado,,860774,457
2018,Formación Profesional Segundo Grado,,860775,165
2018,"Bachiller superior, BUP",,860645,3056
2018,"Bachiller superior, BUP",,860646,5720
2018,"Bachiller superior, BUP",,860647,1490
2018,"Bachiller superior, BUP",,860648,2205
2018,"Bachiller superior, BUP",,860649,4054
2018,"Bachiller superior, BUP",,860650,1079
2018,"Bachiller superior, BUP",,860651,3033
2018,"Bachiller superior, BUP",,860652,4756
2018,"Bachiller superior, BUP",,860653,2741
2018,"Bachiller superior, BUP",,860654,2002
2018,"Bachiller superior, BUP",,860655,3333
2018,"Bachiller superior, BUP",,860656,3321
2018,"Bachiller superior, BUP",,860657,147
2018,"Bachiller superior, BUP",,860658,4804
2018,"Bachiller superior, BUP",,860659,2438
2018,"Bachiller superior, BUP",,860660,3152
2018,"Bachiller superior, BUP",,860661,2889
2018,"Bachiller superior, BUP",,860662,1008
2018,"Bachiller superior, BUP",,860663,1833
2018,"Bachiller superior, BUP",,860664,1961
2018,"Bachiller superior, BUP",,860665,3886
2018,"Bachiller superior, BUP",,860666,2877
2018,"Bachiller superior, BUP",,860667,5770
2018,"Bachiller superior, BUP",,860668,2804
2018,"Bachiller superior, BUP",,860669,2218
2018,"Bachiller superior, BUP",,860670,2082
2018,"Bachiller superior, BUP",,860671,5347
2018,"Bachiller superior, BUP",,860672,2556
2018,"Bachiller superior, BUP",,860673,3986
2018,"Bachiller superior, BUP",,860674,2777
2018,"Bachiller superior, BUP",,860675,2030
2018,"Bachiller superior, BUP",,860676,3544
2018,"Bachiller superior, BUP",,860677,4277
2018,"Bachiller superior, BUP",,860678,2652
2018,"Bachiller superior, BUP",,860679,2347
2018,"Bachiller superior, BUP",,860680,2913
2018,"Bachiller superior, BUP",,860681,2961
2018,"Bachiller superior, BUP",,860682,2816
2018,"Bachiller superior, BUP",,860683,2994
2018,"Bachiller superior, BUP",,860684,3003
2018,"Bachiller superior, BUP",,860685,2362
2018,"Bachiller superior, BUP",,860686,3266
2018,"Bachiller superior, BUP",,860687,2539
2018,"Bachiller superior, BUP",,860688,573
2018,"Bachiller superior, BUP",,860689,380
2018,"Bachiller superior, BUP",,860690,5580
2018,"Bachiller superior, BUP",,860691,5722
2018,"Bachiller superior, BUP",,860692,4677
2018,"Bachiller superior, BUP",,860693,5756
2018,"Bachiller superior, BUP",,860694,3136
2018,"Bachiller superior, BUP",,860695,1247
2018,"Bachiller superior, BUP",,860696,1752
2018,"Bachiller superior, BUP",,860697,3013
2018,"Bachiller superior, BUP",,860698,1740
2018,"Bachiller superior, BUP",,860699,3761
2018,"Bachiller superior, BUP",,860700,449
2018,"Bachiller superior, BUP",,860701,314
2018,"Bachiller superior, BUP",,860702,2470
2018,"Bachiller superior, BUP",,860703,1965
2018,"Bachiller superior, BUP",,860704,5342
2018,"Bachiller superior, BUP",,860705,4451
2018,"Bachiller superior, BUP",,860706,8378
2018,"Bachiller superior, BUP",,860707,2463
2018,"Bachiller superior, BUP",,860708,691
2018,"Bachiller superior, BUP",,860709,5843
2018,"Bachiller superior, BUP",,860710,2996
2018,"Bachiller superior, BUP",,860711,3980
2018,"Bachiller superior, BUP",,860712,4078
2018,"Bachiller superior, BUP",,860713,5376
2018,"Bachiller superior, BUP",,860714,3483
2018,"Bachiller superior, BUP",,860715,4983
2018,"Bachiller superior, BUP",,860716,3205
2018,"Bachiller superior, BUP",,860717,2028
2018,"Bachiller superior, BUP",,860718,945
2018,"Bachiller superior, BUP",,860719,2179
2018,"Bachiller superior, BUP",,860720,2125
2018,"Bachiller superior, BUP",,860721,2893
2018,"Bachiller superior, BUP",,860722,1360
2018,"Bachiller superior, BUP",,860723,1497
2018,"Bachiller superior, BUP",,860724,2522
2018,"Bachiller superior, BUP",,860725,4246
2018,"Bachiller superior, BUP",,860726,4558
2018,"Bachiller superior, BUP",,860727,4078
2018,"Bachiller superior, BUP",,860728,2521
2018,"Bachiller superior, BUP",,860729,5104
2018,"Bachiller superior, BUP",,860730,1182
2018,"Bachiller superior, BUP",,860731,666
2018,"Bachiller superior, BUP",,860732,3860
2018,"Bachiller superior, BUP",,860733,2282
2018,"Bachiller superior, BUP",,860734,2114
2018,"Bachiller superior, BUP",,860735,2271
2018,"Bachiller superior, BUP",,860736,6268
2018,"Bachiller superior, BUP",,860737,7628
2018,"Bachiller superior, BUP",,860738,3367
2018,"Bachiller superior, BUP",,860739,2998
2018,"Bachiller superior, BUP",,860740,2378
2018,"Bachiller superior, BUP",,860741,1467
2018,"Bachiller superior, BUP",,860742,759
2018,"Bachiller superior, BUP",,860743,198
2018,"Bachiller superior, BUP",,860744,2619
2018,"Bachiller superior, BUP",,860745,814
2018,"Bachiller superior, BUP",,860746,1558
2018,"Bachiller superior, BUP",,860747,5511
2018,"Bachiller superior, BUP",,860748,6724
2018,"Bachiller superior, BUP",,860749,2177
2018,"Bachiller superior, BUP",,860750,5069
2018,"Bachiller superior, BUP",,860751,4193
2018,"Bachiller superior, BUP",,860752,1197
2018,"Bachiller superior, BUP",,860753,2003
2018,"Bachiller superior, BUP",,860754,3979
2018,"Bachiller superior, BUP",,860755,3489
2018,"Bachiller superior, BUP",,860756,3462
2018,"Bachiller superior, BUP",,860757,3578
2018,"Bachiller superior, BUP",,860758,4885
2018,"Bachiller superior, BUP",,860759,2880
2018,"Bachiller superior, BUP",,860760,2210
2018,"Bachiller superior, BUP",,860761,2003
2018,"Bachiller superior, BUP",,860762,107
2018,"Bachiller superior, BUP",,860763,2938
2018,"Bachiller superior, BUP",,860764,902
2018,"Bachiller superior, BUP",,860765,731
2018,"Bachiller superior, BUP",,860766,2373
2018,"Bachiller superior, BUP",,860767,4065
2018,"Bachiller superior, BUP",,860768,1922
2018,"Bachiller superior, BUP",,860769,3244
2018,"Bachiller superior, BUP",,860770,1605
2018,"Bachiller superior, BUP",,860771,3073
2018,"Bachiller superior, BUP",,860772,244
2018,"Bachiller superior, BUP",,860773,1059
2018,"Bachiller superior, BUP",,860774,1448
2018,"Bachiller superior, BUP",,860775,700
2018,Otros titulados medios,,860645,366
2018,Otros titulados medios,,860646,707
2018,Otros titulados medios,,860647,194
2018,Otros titulados medios,,860648,303
2018,Otros titulados medios,,860649,612
2018,Otros titulados medios,,860650,155
2018,Otros titulados medios,,860651,318
